LON,LAT,NUMBER,STREET,UNIT,POSTCODE,ID
-73.9395464,40.7253316,608,MORGAN AVENUE,,11222,3087169
-73.9233025,40.6922126,962,BUSHWICK AVENUE,,11221,3099946
-73.9185621,40.7003812,309,HARMAN STREET,,11237,3099357
-73.9239209,40.6937636,1115,GREENE AVENUE,,11221,3099564
-73.9181524,40.6996052,1341,GREENE AVENUE,,11237,3099731
-73.916312,40.7014682,1415,GREENE AVENUE,,11237,3099785
-73.9372884,40.7042926,185,MOORE STREET,,11206,3094014
-73.9385968,40.7044174,3,BUSHWICK COURT,,11206,3094030
-73.9415111,40.7037747,100,MOORE STREET,,11206,3094128
-73.9609142,40.7045847,135,RODNEY STREET,,11211,3076537
-73.9552551,40.7352618,1067,MANHATTAN AVENUE,,11222,3082465
-73.9395591,40.7093059,229,SCHOLES STREET,,11206,3092816
-73.9459476,40.7115733,663,GRAND STREET,,11211,3089845
-73.9463964,40.7115305,647,GRAND STREET,,11211,3089850
-73.9409069,40.715768,53,MASPETH AVENUE,,11211,3091204
-73.9366236,40.7146106,985,METROPOLITAN AVENUE,,11211,3091361
-73.9500058,40.7109387,538,GRAND STREET,,11206,3089995
-73.9434301,40.7077362,167,GRAHAM AVENUE,,11206,3093191
-73.941275,40.7134835,43,BUSHWICK AVENUE,,11211,3091529
-73.9406128,40.711373,116,BUSHWICK AVENUE,,11206,3090192
-73.9342202,40.690467,845,GREENE AVENUE,,11221,3054653
-73.9727045,40.6842732,15,ATLANTIC COMMONS,,11217,3072760
-73.9450246,40.6706728,264,BROOKLYN AVENUE,A,11213,3039790
-73.9468152,40.6712585,956,ST JOHNS PLACE,,11213,3039818
-73.9440688,40.6705432,977,LINCOLN PLACE,,11213,3039863
-73.9403131,40.6709287,1148,ST JOHNS PLACE,,11213,3039916
-73.9499873,40.6617462,379,LINCOLN ROAD,,11225,3043227
-73.9450539,40.664938,594,MONTGOMERY STREET,,11225,3042322
-73.9380918,40.6763715,1507,DEAN STREET,,11213,3043616
-73.9382316,40.6763784,1503,DEAN STREET,,11213,3043618
-73.9223975,40.6760376,1932,PACIFIC STREET,,11233,3043794
-73.9565426,40.6633692,160,EMPIRE BOULEVARD,,11225,3042467
-73.9596322,40.6619659,45,LEFFERTS AVENUE,,11225,3042658
-73.9218388,40.678762,1932,FULTON STREET,,11233,3059713
-73.9293911,40.6940311,1118,DEKALB AVENUE,,11221,3097894
-73.9174727,40.6919967,115,WOODBINE STREET,,11221,3101849
-73.9250987,40.7064165,1160,FLUSHING AVENUE,,11237,3095468
-73.8882116,40.6820422,88,WARWICK STREET,,11207,3117538
-73.8836837,40.6791083,274,LINWOOD STREET,,11208,3118888
-73.8773737,40.6751469,180,MILFORD STREET,,11208,3120516
-73.8887191,40.6718036,563,BELMONT AVENUE,,11207,3120618
-73.8953559,40.6832681,110,VERMONT AVENUE,,11207,3116542
-73.8791487,40.6746725,180,ATKINS AVENUE,,11208,3120443
-73.889239,40.6828238,230,SUNNYSIDE AVENUE,,11207,3116930
-73.8890258,40.6823139,351,JAMAICA AVENUE,,11207,3116941
-73.8869736,40.6829851,426,JAMAICA AVENUE,,11207,3117015
-73.8927356,40.6631659,650,NEW JERSEY AVENUE,,11207,3115549
-73.8970475,40.6605604,614,WILLIAMS AVENUE,,11207,3115955
-73.8796869,40.6834015,108,NORWOOD AVENUE,,11208,3118020
-73.8794246,40.6817231,3133,ARLINGTON AVENUE,,11208,3118048
-73.8910838,40.6787846,146,HENDRIX STREET,,11207,3118141
-73.8830275,40.6843084,24,SHEPHERD AVENUE,,11208,3117157
-73.8920784,40.680289,9,VAN SICLEN AVENUE,,11207,3117380
-73.8891934,40.6641636,670,MILLER AVENUE,,11207,3115098
-73.8907092,40.6783483,169,HENDRIX STREET,,11207,3118187
-73.8894965,40.6742498,561,GLENMORE AVENUE,,11207,3119695
-73.8887633,40.6745949,263,SCHENCK AVENUE,,11207,3119700
-73.9160931,40.6904961,564,EVERGREEN AVENUE,,11221,3102654
-73.9156423,40.6910704,1216,PUTNAM AVENUE,,11221,3102688
-73.9236151,40.7065698,408,JEFFERSON STREET,,11237,3095830
-73.9519702,40.723805,917,LORIMER STREET,,11222,3085456
-73.9518205,40.7235513,905,LORIMER STREET,,11222,3085461
-73.9143769,40.70308,222,ST NICHOLAS AVENUE,,11237,3100249
-73.9150585,40.7003743,321,MENAHAN STREET,,11237,3100595
-73.9112631,40.70062,1593,GATES AVENUE,,11237,3101514
-73.9141517,40.6965494,589,KNICKERBOCKER AVENUE,,11237,3101623
-73.9144176,40.6967093,577,KNICKERBOCKER AVENUE,,11237,3101628
-73.9381499,40.6996225,24,PARK STREET,,11206,3094562
-73.9611056,40.7207181,101,KENT AVENUE,,11249,3079166
-73.9517267,40.7071973,415,SOUTH 5 STREET,,11211,3081897
-73.9548394,40.7074848,373,BROADWAY,,11211,3082040
-73.9458517,40.6598587,449,RUTLAND ROAD,,11203,3144037
-73.9462826,40.6598041,435,RUTLAND ROAD,,11203,3144042
-73.9462596,40.6617192,498,EAST NEW YORK AVENUE,A,11225,3143501
-73.9504364,40.6606767,1107,NOSTRAND AVENUE,,11225,3143648
-73.9510779,40.6592435,292,RUTLAND ROAD,,11225,3153787
-73.9785473,40.6527039,317,VANDERBILT STREET,,11218,3162153
-73.9752062,40.6548301,200,SEELEY STREET,,11218,3162226
-73.9351746,40.6583353,158,EAST 46 STREET,,11203,3144798
-73.9548887,40.661159,232,LINCOLN ROAD,,11225,3153014
-74.0217414,40.6420424,261,61 STREET,,11220,3186754
-74.0225882,40.642556,225,61 STREET,,11220,3186769
-74.0204012,40.6412427,327,61 STREET,,11220,3186828
-73.8913461,40.6775288,117,VAN SICLEN AVENUE,,11207,3118542
-73.9501481,40.6588005,373,FENIMORE STREET,,11225,3144239
-73.9597202,40.6573647,15,HAWTHORNE STREET,,11225,3153877
-73.8794794,40.6483,160,SCHROEDERS AVENUE,,11239,3133256
-73.8752298,40.6680782,442,MILFORD STREET,,11208,3133455
-73.8745968,40.6686566,704,LOGAN STREET,,11208,3133500
-73.9847436,40.703818,32,BRIDGE STREET,,11201,3000042
-73.8770675,40.6608196,921,ELTON STREET,,11208,3132595
-73.8904785,40.6570826,833,SHEFFIELD AVENUE,,11207,3132265
-73.8861029,40.6786686,167,ASHFORD STREET,,11207,3118768
-73.8703831,40.6762617,482,CRESCENT STREET,,11208,3128401
-73.9076046,40.6832835,1468,BUSHWICK AVENUE,,11207,3106578
-73.8766075,40.6693027,369,MONTAUK AVENUE,,11208,3122895
-73.9077685,40.6895606,184,SCHAEFER STREET,,11207,3105535
-74.0145246,40.6374084,602,61 STREET,,11220,3187293
-73.9447597,40.7262504,165,RUSSELL STREET,,11222,3085965
-73.9436436,40.7271728,228,NORTH HENRY STREET,A,11222,3086140
-73.9442863,40.7173178,184,WITHERS STREET,,11211,3088448
-73.9469874,40.7206193,127,NEWTON STREET,,11222,3087687
-73.9505,40.7265741,213,ECKFORD STREET,,11222,3085012
-73.9490416,40.7265586,114,MC GUINNESS BOULEVARD,,11222,3085121
-73.9526136,40.7255029,988,LORIMER STREET,,11222,3084925
-73.9524409,40.7098551,377,SOUTH 2 STREET,,11211,3081050
-73.9742592,40.6895495,2,SOUTH OXFORD STREET,B,11217,3074770
-73.9419055,40.6810822,112,MAC DONOUGH STREET,,11216,3067028
-73.9420527,40.680103,1481,FULTON STREET,,11216,3067172
-73.9574055,40.7001086,706,BEDFORD AVENUE,,11206,3077769
-73.9563924,40.7035992,173,PENN STREET,,11211,3077200
-73.9597431,40.7011254,76,PENN STREET,,11249,3077315
-73.9556508,40.7037816,208,PENN STREET,,11211,3077452
-73.9539553,40.704201,253,RUTLEDGE STREET,,11211,3077550
-73.9726588,40.6860427,17,GREENE AVENUE,,11238,3075377
-73.9385647,40.6839885,437,HANCOCK STREET,,11221,3065888
-73.9484714,40.6825886,184,HANCOCK STREET,,11216,3066034
-73.9595741,40.7335023,62,FREEMAN STREET,,11222,3082745
-73.9588279,40.7036821,144,HOOPER STREET,,11211,3076854
-73.9555005,40.7058157,252,HOOPER STREET,,11211,3076951
-73.9723995,40.6949893,94,ADELPHI STREET,,11205,3073718
-73.9704094,40.6951813,82,VANDERBILT AVENUE,A,11205,3073841
-73.965426,40.7133094,64,SOUTH 3 STREET,,11249,3081368
-73.9642823,40.7125269,329,BERRY STREET,,11249,3081431
-73.9587581,40.714035,18,FILLMORE PLACE,,11211,3080436
-73.9562186,40.7132226,40,HOPE STREET,,11211,3080496
-73.9539159,40.7118073,411,GRAND STREET,,11211,3080540
-73.9582034,40.7191795,125,NORTH 8 STREET,,11249,3079034
-73.95859,40.7296613,60,GREENPOINT AVENUE,,11222,3083783
-73.9557708,40.7299274,124,GREENPOINT AVENUE,,11222,3083828
-73.9605135,40.7154903,197,METROPOLITAN AVENUE,,11249,3080045
-73.9611404,40.7154424,184,METROPOLITAN AVENUE,,11249,3080122
-73.9592249,40.7145914,662,DRIGGS AVENUE,,11211,3080147
-73.9562325,40.7140161,356,METROPOLITAN AVENUE,,11211,3080193
-73.9431823,40.7091746,163,SCHOLES STREET,,11206,3092606
-73.9418185,40.7108708,196,MAUJER STREET,,11206,3092620
-73.9758076,40.6814811,202,FLATBUSH AVENUE,,11217,3023643
-73.9755303,40.6810993,216,FLATBUSH AVENUE,,11217,3023655
-73.9808928,40.6780499,692,DE GRAW STREET,,11217,3024817
-73.9754086,40.6807516,480,BERGEN STREET,,11217,3023773
-73.9635671,40.6815287,298,ST JAMES PLACE,,11238,3073024
-73.9610879,40.681513,57,LEFFERTS PLACE,,11238,3073086
-73.9538548,40.6802561,43,BREVOORT PLACE,,11216,3073218
-73.9360674,40.7122377,324,MAUJER STREET,,11206,3092414
-73.9510333,40.734006,244,GREEN STREET,,11222,3083031
-73.9701307,40.6903982,239,CLERMONT AVENUE,,11205,3074387
-73.9769512,40.6882222,56,FT GREENE PLACE,,11217,3074530
-73.9771564,40.6892944,16,FT GREENE PLACE,,11217,3074575
-73.9380951,40.7003337,37,BEAVER STREET,,11206,3094531
-73.9583211,40.7100969,242,SOUTH 4 STREET,,11211,3081765
-73.957978,40.7085623,295,BROADWAY,,11211,3081984
-73.9540424,40.7065092,9,HARRISON AVENUE,,11211,3077009
-73.9417105,40.6731008,201,KINGSTON AVENUE,,11213,3038536
-73.9584766,40.7340235,82,FREEMAN STREET,,11222,3082730
-73.9316132,40.66996,250,UTICA AVENUE,,11213,3045470
-73.9848692,40.6641199,362,14 STREET,,11215,3029550
-73.9812586,40.6694202,433,6 STREET,,11215,3026827
-73.9873672,40.6656083,287,14 STREET,,11215,3029185
-73.9816626,40.669347,438,6 STREET,,11215,3027091
-73.9885558,40.6718423,236,7 STREET,,11215,3027185
-73.9898277,40.671892,169,8 STREET,,11215,3027231
-73.9944851,40.6679564,72,15 STREET,,11215,3029616
-73.9879289,40.6641614,255,16 STREET,,11215,3029819
-73.9755799,40.6675118,593,5 STREET,,11215,3031655
-73.9773129,40.6677642,511,8 AVENUE,,11215,3031715
-73.9171838,40.6771201,21,LOUIS PLACE,,11233,3052672
-73.9382746,40.6959975,331,VERNON AVENUE,,11206,3053318
-73.9338336,40.6709939,242,SCHENECTADY AVENUE,,11213,3045109
-73.9595492,40.6793644,1031,PACIFIC STREET,,11238,3033929
-73.9608993,40.6796527,993,PACIFIC STREET,,11238,3033940
-73.9307086,40.6683851,1136,EASTERN PARKWAY,,11213,3046044
-73.9231793,40.6675021,1969,UNION STREET,,11233,3046107
-73.9360941,40.6679586,1598,UNION STREET,,11213,3046207
-73.9462432,40.7127885,204,AINSLIE STREET,,11211,3089600
-73.9559259,40.7308845,129,KENT STREET,,11222,3083512
-73.9467648,40.6602559,418,MIDWOOD STREET,,11203,3144019
-73.8674442,40.6620061,696,COZINE AVENUE,,11208,3134773
-73.890463,40.6614877,735,VERMONT STREET,,11207,3130870
-73.8772584,40.6669941,471,BERRIMAN STREET,,11208,3133375
-73.8755384,40.6670144,1017,HEGEMAN AVENUE,,11208,3133413
-73.9201364,40.6893115,19,WOODBINE STREET,,11221,3101766
-73.9291348,40.7015466,183,JEFFERSON STREET,,11206,3095345
-73.9259635,40.7047607,315,JEFFERSON STREET,,11237,3095446
-73.9320793,40.6984674,53,TROUTMAN STREET,,11206,3095575
-73.9256648,40.7011738,1112,WILLOUGHBY AVENUE,,11237,3096687
-73.8860178,40.6821256,123,CLEVELAND STREET,,11208,3117654
-73.8858827,40.6778066,2935,ATLANTIC AVENUE,,11207,3118804
-73.8842869,40.6790726,187,ELTON STREET,,11208,3118855
-73.8960257,40.6567821,766,WILLIAMS AVENUE,,11207,3116476
-73.9476476,40.6576132,383,WINTHROP STREET,,11225,3144580
-73.955267,40.6606479,165,MAPLE STREET,,11225,3153053
-73.8853771,40.6633376,699,SCHENCK AVENUE,,11207,3131213
-73.8904121,40.6623872,652,WYONA STREET,,11207,3130827
-73.8900635,40.6609526,763,VERMONT STREET,,11207,3130856
-74.0020907,40.6782832,671,HENRY STREET,,11231,3006881
-73.9572727,40.6732368,640,STERLING PLACE,,11238,3036321
-73.9483736,40.6761567,1127,BERGEN STREET,,11216,3037460
-73.9318793,40.6828656,333,STUYVESANT AVENUE,,11233,3058268
-73.9587517,40.685402,219,GATES AVENUE,,11238,3071448
-73.9652026,40.6891027,22,ST JAMES PLACE,,11205,3069852
-73.9661883,40.6880589,252,LAFAYETTE AVENUE,,11238,3070027
-73.9492853,40.6950618,574,MARCY AVENUE,,11206,3060871
-73.9349054,40.6964766,8,STUYVESANT AVENUE,,11206,3053338
-73.9357194,40.6955362,817,WILLOUGHBY AVENUE,,11206,3053425
-73.8811871,40.6751765,388,SHEPHERD AVENUE,,11208,3120371
-73.8821211,40.6819442,123,SHEPHERD AVENUE,,11208,3117881
-73.8816977,40.6828809,100,HIGHLAND PLACE,,11208,3117909
-73.8790894,40.6807987,216,NORWOOD AVENUE,,11208,3119134
-73.8789902,40.6804597,232,NORWOOD AVENUE,,11208,3119140
-73.8802343,40.6854318,34,NORWOOD AVENUE,,11208,3116980
-73.8973997,40.6581897,674,HINSDALE STREET,,11207,3116280
-73.8796786,40.6832811,114,NORWOOD AVENUE,,11208,3118022
-73.8789015,40.6785204,37,MONTAUK AVENUE,,11208,3119573
-74.0113367,40.6370236,5911,7 AVENUE,,11220,3021136
-73.98973,40.659007,346,21 STREET,,11215,3022541
-73.9800554,40.6756001,681,PRESIDENT STREET,,11215,3025314
-74.0028492,40.6505048,544,39 STREET,,11232,3022840
-73.9994797,40.6480877,3915,7 AVENUE,A,11232,3022936
-73.9479241,40.6769037,1245,DEAN STREET,,11216,3037080
-73.9431487,40.6771469,1418,PACIFIC STREET,,11216,3037164
-73.9798027,40.6675935,492,7 STREET,,11215,3031865
-73.9313443,40.6699678,1373,LINCOLN PLACE,,11213,3045471
-73.9415015,40.6665372,1416,CARROLL STREET,,11213,3041623
-73.9799995,40.6585056,28,FULLER PLACE,,11215,3033572
-73.9494054,40.7251827,166,ECKFORD STREET,,11222,3085715
-73.9486047,40.7263491,148,NORMAN AVENUE,,11222,3085733
-73.9464241,40.7263897,57,JEWEL STREET,,11222,3085833
-73.9157748,40.6981158,286,GROVE STREET,,11237,3101109
-73.9192608,40.7059848,92,ST NICHOLAS AVENUE,,11237,3097211
-73.9192736,40.7056266,1007,HART STREET,,11237,3097218
-73.9165337,40.7043373,164,ST NICHOLAS AVENUE,,11237,3099038
-73.924301,40.6953878,60,HIMROD STREET,,11221,3099182
-73.95473,40.7265268,67,MESEROLE AVENUE,,11222,3084481
-73.9526492,40.7282269,184,CALYER STREET,,11222,3084538
-73.9956481,40.6702024,58,13 STREET,,11215,3028967
-73.9934691,40.6690079,538,3 AVENUE,,11215,3028986
-73.9795814,40.6794337,423,BUTLER STREET,,11217,3024210
-73.973961,40.6778603,138,PARK PLACE,,11217,3024319
-73.9831478,40.6595212,448,PROSPECT AVENUE,,11215,3021345
-73.9575838,40.6735495,637,STERLING PLACE,,11238,3036072
-73.9684184,40.6755414,284,STERLING PLACE,,11238,3036113
-73.964606,40.6747509,410,STERLING PLACE,,11238,3036196
-73.9579703,40.6732481,626,STERLING PLACE,,11238,3036314
-73.9402812,40.6736523,1096,PROSPECT PLACE,,11213,3038562
-73.9403659,40.6730245,1123,PARK PLACE,,11213,3038604
-73.9534676,40.6734957,736,PARK PLACE,,11216,3038705
-73.9401674,40.676224,1456,DEAN STREET,,11213,3037641
-73.946621,40.6722026,966,STERLING PLACE,,11213,3039292
-73.9403561,40.6712421,1145,ST JOHNS PLACE,,11213,3039443
-73.9769053,40.6689784,515,4 STREET,,11215,3031491
-73.9812238,40.683223,311,BERGEN STREET,,11217,3002215
-73.9696892,40.6864453,380,CLERMONT AVENUE,,11238,3075508
-73.9499991,40.6839155,272,PUTNAM AVENUE,,11216,3065172
-73.9498827,40.6839288,276,PUTNAM AVENUE,,11216,3065174
-73.9490229,40.6835345,213,JEFFERSON AVENUE,,11216,3065236
-73.9494592,40.6834729,201,JEFFERSON AVENUE,,11216,3065242
-73.9417859,40.6793448,351,HERKIMER STREET,,11216,3067457
-73.9456583,40.6784212,1345,ATLANTIC AVENUE,,11216,3067714
-73.9464371,40.6843122,366,PUTNAM AVENUE,,11216,3065260
-73.9430943,40.6842147,369,JEFFERSON AVENUE,,11221,3065405
-73.9529766,40.6823307,69,HANCOCK STREET,,11216,3065574
-73.949967,40.6805375,1285,FULTON STREET,,11216,3066670
-73.9523649,40.6853972,163,MONROE STREET,A,11216,3064167
-73.919834,40.696712,165,BLEECKER STREET,,11221,3100085
-73.916968,40.700367,236,IRVING AVENUE,,11237,3100138
-73.9170114,40.6984591,229,MENAHAN STREET,,11237,3100508
-73.929134,40.695377,770,BUSHWICK AVENUE,,11221,3097459
-73.9372577,40.7010239,33,GARDEN STREET,,11206,3094696
-73.9082901,40.6961596,1468,JEFFERSON AVENUE,,11237,3103758
-73.9255083,40.7037266,288,TROUTMAN STREET,,11237,3096098
-73.8794488,40.6568364,1065,BARBEY STREET,,11207,3133146
-73.98463,40.6885637,227,SCHERMERHORN STREET,,11201,3000990
-73.9979178,40.6875514,400,HENRY STREET,,11201,3004537
-73.9972226,40.6878018,178,WARREN STREET,,11201,3004578
-73.9676768,40.7109244,1,DUNHAM PLACE,,11249,3082121
-73.955369,40.7360359,1095,MANHATTAN AVENUE,,11222,3082339
-73.9528414,40.7338318,210,GREEN STREET,,11222,3082994
-73.9560627,40.7328023,134,HURON STREET,,11222,3083117
-73.9568807,40.7320114,88,INDIA STREET,,11222,3083292
-73.9700494,40.6899787,253,CLERMONT AVENUE,,11205,3074380
-73.9794941,40.6889232,10,METROTECH CENTER,,11201,3074436
