LON,LAT,NUMBER,STREET,UNIT,POSTCODE,ID
-73.9782554,40.688381,229,ASHLAND PLACE,,11217,3074466
-73.9402507,40.7009918,794,FLUSHING AVENUE,,11206,3094473
-73.8834727,40.6668209,620,ASHFORD STREET,,11207,3123240
-73.8826372,40.6655091,669,ASHFORD STREET,,11207,3131397
-73.8744133,40.6762465,958,GLENMORE AVENUE,,11208,3128261
-73.9792786,40.6540705,70,TERRACE PLACE,,11218,3162003
-73.8638318,40.6651196,768,SHERIDAN AVENUE,,11208,3134532
-73.9718885,40.6924737,166,ADELPHI STREET,,11205,3074092
-73.873106,40.6775074,1,DOSCHER STREET,,11208,3127833
-73.9542777,40.7231929,75,NORTH 15 STREET,,11222,3085385
-73.9532602,40.7247537,108,GUERNSEY STREET,,11222,3085421
-73.937616,40.7057026,221,MC KIBBIN STREET,,11206,3093764
-73.8979635,40.6580359,681,SNEDIKER AVENUE,,11207,3116218
-73.8805238,40.6554704,1073,HENDRIX STREET,,11207,3133022
-73.8853051,40.6509005,1218,PENNSYLVANIA AVENUE,,11207,3133196
-73.892315,40.6558604,427,STANLEY AVENUE,,11207,3132237
-73.8935356,40.6592652,487,HEGEMAN AVENUE,,11207,3130497
-73.8928354,40.6595624,507,HEGEMAN AVENUE,,11207,3130568
-73.9924669,40.6945012,68,CLINTON STREET,,11201,3002940
-73.8689646,40.6698307,1326,DUMONT AVENUE,,11208,3133626
-73.9491596,40.7117936,46,POWERS STREET,,11211,3089753
-73.933411,40.6698019,1292,LINCOLN PLACE,,11213,3045739
-74.0128964,40.6359329,6120,7 AVENUE,,11220,3187332
-73.8712981,40.6890016,53,AUTUMN AVENUE,,11208,3124108
-73.8697227,40.6882917,102,NICHOLS AVENUE,,11208,3124147
-73.896961,40.6712965,226,SHEFFIELD AVENUE,,11207,3112890
-73.8920435,40.6714254,312,BRADFORD STREET,,11207,3112959
-73.9019745,40.672402,241,GLENMORE AVENUE,,11207,3112169
-73.8943129,40.6646095,620,LIVONIA AVENUE,,11207,3114924
-73.8901573,40.664217,594,BRADFORD STREET,,11207,3115063
-73.8831802,40.6647617,735,WARWICK STREET,,11207,3131338
-73.8928332,40.6602986,687,SHEFFIELD AVENUE,,11207,3130644
-73.9548534,40.6893699,500,LAFAYETTE AVENUE,,11205,3062611
-73.9575609,40.6551205,67,CLARKSON AVENUE,,11226,3154382
-73.8728377,40.666776,793,LOGAN STREET,,11208,3133934
-73.8705948,40.6848275,222,AUTUMN AVENUE,,11208,3125523
-73.8732938,40.6843794,95,PINE STREET,,11208,3125356
-73.894621,40.6802989,44,SUNNYSIDE AVENUE,,11207,3107102
-73.8731845,40.6801843,325,EUCLID AVENUE,,11208,3126594
-73.8844339,40.6673202,638,WARWICK STREET,,11207,3123183
-73.9074057,40.6891617,1207,DECATUR STREET,,11207,3105561
-73.8685134,40.6801532,400,LINCOLN AVENUE,,11208,3127332
-73.8685523,40.6802103,204,MC KINLEY AVENUE,,11208,3127333
-73.8687473,40.6757213,2798,PITKIN AVENUE,,11208,3128962
-73.8786793,40.6587054,1005,WARWICK STREET,,11207,3132797
-73.9476969,40.6587177,452,FENIMORE STREET,,11225,3144423
-73.9493645,40.6580159,329,HAWTHORNE STREET,,11225,3144445
-73.9477515,40.6578441,380,HAWTHORNE STREET,,11225,3144577
-73.8695187,40.6713715,1280,BLAKE AVENUE,,11208,3130049
-73.984054,40.7034463,236,PLYMOUTH STREET,,11201,3000121
-73.8994278,40.6675712,311,HINSDALE STREET,,11207,3113494
-73.8664191,40.6769843,227,SHERIDAN AVENUE,,11208,3128486
-73.8841428,40.6707991,459,ASHFORD STREET,,11207,3121819
-73.8945641,40.6788232,21,WYONA STREET,,11207,3111278
-73.8666151,40.6726737,672,LINCOLN AVENUE,,11208,3129835
-73.8675646,40.6854751,225,GRANT AVENUE,,11208,3125689
-73.9435383,40.6898928,48,VAN BUREN STREET,,11221,3063066
-73.9677787,40.6775707,257,PROSPECT PLACE,,11238,3035231
-73.963839,40.6774228,686,WASHINGTON AVENUE,A,11238,3035260
-73.9604438,40.6766985,434,ST MARKS AVENUE,,11238,3035346
-73.9563859,40.6758691,550,ST MARKS AVENUE,,11238,3035397
-73.9778393,40.6582162,206,WINDSOR PLACE,,11215,3033664
-73.9760693,40.6711338,491,1 STREET,,11215,3031104
-73.9782138,40.6705389,503,3 STREET,,11215,3031390
-73.9736391,40.6688709,660,2 STREET,,11215,3031423
-73.9803666,40.6664905,469,9 STREET,,11215,3032039
-73.9912146,40.6583441,311,23 STREET,,11215,3022706
-73.9796959,40.6762742,751,UNION STREET,,11217,3025102
-73.9768601,40.6751674,817,UNION STREET,,11217,3025170
-74.0021941,40.6503708,565,39 STREET,,11232,3022762
-74.0042233,40.6507715,3919,5 AVENUE,,11232,3022821
-74.0009232,40.6493171,632,39 STREET,,11232,3022888
-74.0003785,40.6483447,673,40 STREET,,11232,3022909
-73.9419018,40.6765813,1411,DEAN STREET,,11216,3037189
-73.9413518,40.6769181,85,KINGSTON AVENUE,,11213,3037221
-73.9796757,40.6799434,650,BALTIC STREET,,11217,3024226
-73.9840197,40.6591826,454,17 STREET,,11215,3021702
-73.9899531,40.6627481,276,17 STREET,,11215,3021540
-73.9336084,40.6947778,430,HART STREET,,11221,3053673
-73.9317358,40.6948528,1058,BROADWAY,,11221,3053685
-73.9612064,40.6881065,73,CLIFTON PLACE,,11238,3070182
-73.9588982,40.6888924,412,LAFAYETTE AVENUE,,11238,3070212
-73.9630562,40.6876418,44,CLIFTON PLACE,,11238,3070340
-73.9441066,40.6943092,632,WILLOUGHBY AVENUE,,11206,3061610
-73.9415331,40.6941457,239,HART STREET,,11206,3061695
-73.9668597,40.6918477,228,WASHINGTON AVENUE,,11205,3069017
-73.9241187,40.6841607,681,MACON STREET,,11233,3058076
-73.9359062,40.6825249,374,MACON STREET,,11233,3058134
-73.9361004,40.6820432,255,MAC DONOUGH STREET,,11233,3058160
-73.9815011,40.6632393,1306,8 AVENUE,,11215,3032700
-73.9819797,40.6621303,409,15 STREET,,11215,3032812
-73.937728,40.6672071,1532,PRESIDENT STREET,,11213,3046357
-73.9385644,40.6666674,1471,CARROLL STREET,,11213,3046379
-73.9733427,40.6745694,223,BERKELEY PLACE,,11217,3030476
-73.9740909,40.6746024,200,BERKELEY PLACE,,11217,3030528
-73.9731884,40.6742565,236,BERKELEY PLACE,,11217,3030536
-73.9748598,40.673567,847,PRESIDENT STREET,,11215,3030642
-73.9187377,40.6867385,972,JEFFERSON AVENUE,,11221,3049311
-73.9211043,40.6849767,826,HALSEY STREET,,11233,3049493
-73.9344795,40.6643686,920,MONTGOMERY STREET,,11213,3046990
-73.9663447,40.676537,136,UNDERHILL AVENUE,,11238,3035565
-73.9635652,40.6759506,738,WASHINGTON AVENUE,,11238,3035628
-73.9585653,40.6747172,585,PARK PLACE,,11238,3035785
-73.9444632,40.676464,98,BROOKLYN AVENUE,,11216,3037498
-73.9417345,40.6758309,116,KINGSTON AVENUE,,11216,3037570
-73.9532918,40.6712516,154,ROGERS AVENUE,,11216,3039581
-73.9683956,40.6764952,288,PARK PLACE,,11238,3035855
-73.9572779,40.6741325,630,PARK PLACE,,11238,3036057
-73.9466938,40.6722077,964,STERLING PLACE,,11213,3039291
-73.9415215,40.671936,1120,STERLING PLACE,,11213,3039402
-73.9540128,40.6766027,995,BERGEN STREET,,11216,3037331
-73.9318608,40.6827778,337,STUYVESANT AVENUE,,11233,3058266
-73.9342401,40.681953,310,MAC DONOUGH STREET,,11233,3058500
-73.9251933,40.6889868,964,GATES AVENUE,,11221,3055852
-73.8702721,40.6804456,133,WELDON STREET,,11208,3126821
-73.8693747,40.6743574,1074,BELMONT AVENUE,,11208,3129374
-73.8702795,40.6795322,150,MC KINLEY AVENUE,,11208,3126877
-73.8666901,40.6744269,605,LINCOLN AVENUE,,11208,3129470
-73.8671199,40.6820769,352,GRANT AVENUE,,11208,3127122
-73.8839453,40.6730577,473,CLEVELAND STREET,,11208,3120773
-73.8772939,40.6709437,312,MONTAUK AVENUE,,11208,3122157
-73.9067292,40.6885857,171,COOPER STREET,,11207,3105883
-73.9601139,40.7317037,14,INDIA STREET,,11222,3083250
-73.9178837,40.6857078,34,SARATOGA AVENUE,,11233,3049424
-73.8745965,40.6857784,117,EUCLID AVENUE,,11208,3124589
-73.8889797,40.6644139,659,MILLER AVENUE,,11207,3123462
-73.8782926,40.6743646,2546,PITKIN AVENUE,,11208,3121006
-73.8855658,40.668103,540,JEROME STREET,,11207,3122448
-73.8693751,40.6868721,160,NICHOLS AVENUE,,11208,3124921
-73.8725741,40.6891544,32,HEMLOCK STREET,,11208,3123917
-73.8724048,40.6872595,313,ETNA STREET,,11208,3123946
-73.8827041,40.6716316,467,ELTON STREET,,11208,3121320
-73.8814847,40.6723119,468,ESSEX STREET,,11208,3121373
-73.9517034,40.6594623,273,RUTLAND ROAD,,11225,3153580
-73.9594528,40.6582794,85,FENIMORE STREET,,11225,3153670
-74.0016019,40.648178,641,41 STREET,A,11232,3023136
-73.9913909,40.6717748,175,9 STREET,A,11215,3027449
-73.989812,40.6599478,330,20 STREET,,11215,3022373
-73.988937,40.658958,584,7 AVENUE,,11215,3022397
-73.9822843,40.677256,677,UNION STREET,,11217,3025021
-73.9774016,40.6776212,62,ST JOHNS PLACE,,11217,3024672
-73.9799103,40.65427,609,20 STREET,,11218,3022261
-74.0098853,40.6358841,769,60 STREET,,11220,3021181
-73.9864185,40.6614812,362,PROSPECT AVENUE,,11215,3021253
-73.9561792,40.6989618,464,FLUSHING AVENUE,,11205,3060093
-73.950999,40.6942662,24,VERNON AVENUE,,11206,3061079
-73.95855,40.6944144,633,MYRTLE AVENUE,,11205,3068830
-73.9574475,40.6945425,657,MYRTLE AVENUE,,11205,3068877
-73.9282624,40.6896733,759,QUINCY STREET,,11221,3055412
-73.9255696,40.6899817,815,QUINCY STREET,,11221,3055482
-73.9338855,40.6852764,607,JEFFERSON AVENUE,,11221,3056668
-73.9775735,40.6668093,557,7 STREET,,11215,3031844
-73.9800392,40.667159,453,8 STREET,,11215,3031912
-73.9284048,40.669723,262,ROCHESTER AVENUE,,11213,3045529
-73.9570873,40.6841094,49,MADISON STREET,,11238,3072108
-73.9552972,40.6840499,96,MADISON STREET,,11216,3072242
-73.9634728,40.6858454,38,CAMBRIDGE PLACE,,11238,3070919
-73.9403392,40.6835221,386,HANCOCK STREET,,11216,3066273
-73.9525832,40.6861277,365,GATES AVENUE,,11216,3063872
-73.9484377,40.686639,465,GATES AVENUE,A,11216,3063951
-73.9424203,40.6877728,464,QUINCY STREET,,11221,3064068
-73.9437623,40.6791935,286,HERKIMER STREET,,11216,3067731
-73.9436628,40.6846282,440,PUTNAM AVENUE,,11221,3065347
-73.9415476,40.6849051,498,PUTNAM AVENUE,,11221,3065376
-73.9439395,40.6841725,389,TOMPKINS AVENUE,A,11221,3065419
-73.9535957,40.6825685,1191,BEDFORD AVENUE,,11216,3065498
-73.9519306,40.6829544,140,JEFFERSON AVENUE,,11216,3065520
-73.9485161,40.6828452,187,HANCOCK STREET,,11216,3065652
-73.9477825,40.6811554,2,VERONA PLACE,,11216,3066698
-73.9389486,40.6648724,783,MONTGOMERY STREET,,11213,3046788
-73.9452836,40.6691932,698,EASTERN PARKWAY,A,11213,3040481
-73.9820976,40.6644506,425,13 STREET,,11215,3032584
-73.9332704,40.6738967,149,SCHENECTADY AVENUE,,11213,3044183
-73.9234651,40.6736238,1360,ST MARKS AVENUE,,11233,3044346
-73.9355294,40.6727477,1263,PARK PLACE,,11213,3044443
-73.9537982,40.665929,308,ROGERS AVENUE,,11225,3041747
-73.9520326,40.6616351,323,LINCOLN ROAD,,11225,3043163
-73.9501814,40.6622296,332,LEFFERTS AVENUE,,11225,3043182
-73.9533315,40.667797,253,ROGERS AVENUE,,11225,3041080
-73.9523536,40.6689181,1178,UNION STREET,,11225,3040716
-73.9473918,40.6662386,363,CROWN STREET,,11213,3041549
-73.9545073,40.665732,307,MONTGOMERY STREET,,11225,3041724
-73.946952,40.7251476,161,NASSAU AVENUE,,11222,3085820
-73.9129435,40.7010006,402,GROVE STREET,,11237,3101196
-73.9183479,40.7071658,96,CYPRESS AVENUE,,11237,3097249
-73.9264675,40.6927584,1128,LAFAYETTE AVENUE,,11221,3099116
-73.9143157,40.6898291,555,EVERGREEN AVENUE,,11221,3103542
-73.9211339,40.7005248,373,KNICKERBOCKER AVENUE,,11237,3098507
-73.8713308,40.6879367,100,AUTUMN AVENUE,,11208,3124034
-73.8693853,40.68838,97,NICHOLS AVENUE,,11208,3124185
-73.8953107,40.6746721,393,LIBERTY AVENUE,,11207,3111994
-73.8939446,40.6727456,287,VERMONT STREET,,11207,3112699
-73.873191,40.6768686,32,DOSCHER STREET,,11208,3127812
-74.0057793,40.6397983,771,53 STREET,,11220,3018530
-74.0125236,40.6462306,5003,4 AVENUE,,11220,3017504
-74.0060574,40.6421138,5011,7 AVENUE,,11220,3017662
-74.0122783,40.6452282,442,51 STREET,,11220,3017856
-74.0156814,40.6427216,422,56 STREET,,11220,3019914
-74.0156259,40.6420528,433,57 STREET,,11220,3019964
-73.9659132,40.6895905,309,WASHINGTON AVENUE,,11205,3069840
-73.936423,40.6872381,515,MONROE STREET,,11221,3055700
-73.9369712,40.6871775,503,MONROE STREET,,11221,3055708
-73.9375412,40.6856054,595,PUTNAM AVENUE,,11221,3056296
-73.9344802,40.6864354,592,MADISON STREET,,11221,3056319
-73.923156,40.6824838,488,DECATUR STREET,,11233,3059131
-73.9266468,40.6865562,143,PATCHEN AVENUE,,11221,3056846
-73.9338663,40.6932836,1024,DEKALB AVENUE,,11221,3053898
-73.9388332,40.6919521,384,KOSCIUSZKO STREET,,11221,3054026
-73.9396376,40.6783293,12,AGATE COURT,,11213,3067811
-73.9664489,40.6967509,31,HALL STREET,,11205,3067983
-73.9709976,40.6763773,203,STERLING PLACE,,11238,3035833
-73.9774991,40.6681991,548,5 STREET,,11215,3031687
-73.9520402,40.6771121,1135,DEAN STREET,,11216,3037039
-73.9272112,40.6705308,1525,ST JOHNS PLACE,,11213,3045264
-73.93606,40.670128,1219,LINCOLN PLACE,,11213,3045434
-73.9321691,40.6679877,1737,UNION STREET,,11213,3046032
-73.9395684,40.674812,959,ST MARKS AVENUE,,11213,3037984
-73.950821,40.6751019,686,ST MARKS AVENUE,,11216,3038121
-73.963068,40.6901462,369,DEKALB AVENUE,,11205,3069451
-73.9494378,40.6972598,527,MARCY AVENUE,,11206,3060644
-73.947134,40.6973017,149,MARTIN L KING PLACE,,11206,3060652
-73.9466419,40.6957862,903,MYRTLE AVENUE,,11206,3060706
-73.9386389,40.6944826,305,HART STREET,,11206,3053515
-73.9620355,40.6853856,355,GRAND AVENUE,,11238,3071242
-73.9569282,40.6867463,358,FRANKLIN AVENUE,,11238,3071275
-73.9599793,40.6845226,17,IRVING PLACE,,11238,3071885
-73.966263,40.6845193,61,GATES AVENUE,,11238,3070748
-73.964499,40.6847414,99,GATES AVENUE,,11238,3070862
-73.9672212,40.694074,154,WASHINGTON AVENUE,,11205,3068367
-73.9294133,40.6922277,1062,LAFAYETTE AVENUE,,11221,3054510
-73.9387385,40.6904415,186,VAN BUREN STREET,,11221,3054540
-73.9350155,40.6908732,300,VAN BUREN STREET,,11221,3054625
-73.9706747,40.6791168,161,ST MARKS AVENUE,A,11238,3034809
-73.9610934,40.6778161,808,BERGEN STREET,,11238,3034939
-73.9638223,40.6794361,785,DEAN STREET,,11238,3034182
-73.9569076,40.6785733,1082,PACIFIC STREET,,11238,3034248
-73.9745111,40.6811456,58,6 AVENUE,,11217,3034304
-73.9652921,40.6794316,48,UNDERHILL AVENUE,,11238,3034474
-73.9222314,40.6840946,710,MACON STREET,,11233,3049560
-73.920632,40.6842763,754,MACON STREET,,11233,3049585
-73.9515193,40.662452,297,LEFFERTS AVENUE,,11225,3042806
-73.976536,40.6710842,484,1 STREET,,11215,3031211
-73.9192281,40.6797451,235,HOWARD AVENUE,,11233,3051283
-73.9166126,40.6790743,206,SARATOGA AVENUE,,11233,3051540
-73.91754,40.6816536,368,CHAUNCEY STREET,,11233,3050671
-73.9411885,40.6727762,1096,PARK PLACE,,11213,3038968
-73.9504221,40.6722324,772,NOSTRAND AVENUE,,11216,3039210
-73.9755945,40.6735557,826,PRESIDENT STREET,,11215,3030719
-73.9742833,40.673078,866,PRESIDENT STREET,,11215,3030738
-73.9720649,40.6716888,853,CARROLL STREET,,11215,3030819
-73.9351194,40.6661722,1588,CARROLL STREET,,11213,3046603
-73.9218842,40.6873988,979,PUTNAM AVENUE,,11221,3049044
-74.0113601,40.6383133,656,58 STREET,,11220,3020837
-74.0186594,40.6448186,265,56 STREET,,11220,3019409
-74.0159289,40.6435235,5512,4 AVENUE,,11220,3019452
-73.9993383,40.6565542,212,30 STREET,,11232,3013385
-73.9794429,40.6592191,169,WINDSOR PLACE,,11215,3033270
-73.9796256,40.6593071,163,WINDSOR PLACE,,11215,3033273
-73.9845269,40.6614087,30,WINDSOR PLACE,,11215,3033400
-73.9424546,40.6685908,1479,UNION STREET,,11213,3040548
-73.9797356,40.6641874,586,11 STREET,,11215,3032493
-73.9836674,40.6641651,413,7 AVENUE,,11215,3032661
-73.9829449,40.6639476,408,13 STREET,,11215,3032676
-73.9236158,40.6736306,1356,ST MARKS AVENUE,,11233,3044345
-73.9231355,40.673607,1370,ST MARKS AVENUE,,11233,3044351
-73.9530876,40.6615541,287,LINCOLN ROAD,,11225,3043175
-73.9409743,40.6677111,1441,PRESIDENT STREET,,11213,3040977
-73.9533616,40.6674765,265,ROGERS AVENUE,,11225,3041073
-73.9465781,40.6685791,1324,UNION STREET,,11213,3040831
-73.9464354,40.6685722,1328,UNION STREET,,11213,3040833
-73.9537146,40.7251346,123,GUERNSEY STREET,,11222,3084822
-73.975749,40.6886379,33,SOUTH ELLIOTT PLACE,,11217,3074662
-73.9435611,40.680187,1443,FULTON STREET,,11216,3066984
-73.9401745,40.6805502,80,DECATUR STREET,,11216,3067214
-73.9551066,40.7024947,155,HEYWARD STREET,,11211,3077719
-73.9566953,40.7004963,33,LYNCH STREET,,11206,3077844
-73.9567844,40.7004473,31,LYNCH STREET,,11206,3077845
-73.872654,40.6846941,196,CRESCENT STREET,,11208,3125382
-73.8723778,40.6849675,3,ADLER PLACE,,11208,3125457
-73.8948973,40.6801944,30,SUNNYSIDE AVENUE,,11207,3107099
-73.9063385,40.6901463,1253,DECATUR STREET,,11207,3105621
-73.8667655,40.6816897,375,GRANT AVENUE,,11208,3127159
-73.8650828,40.6818637,58,FORBELL STREET,,11208,3127244
-73.864667,40.6813688,81,FORBELL STREET,,11208,3127269
-74.000