vendor_id,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,rate_code_id,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
1,2016-06-01 00:00:00-04,2016-06-01 00:07:41-04,1,1.30,-74.008445739746094,40.706024169921875,1,N,-74.013389587402344,40.709644317626953,1,7.50,0.50,0.50,2.60,0.00,0.30,11.40
1,2016-06-01 00:00:00-04,2016-06-01 00:15:25-04,1,5.90,-73.962226867675781,40.760635375976563,1,N,-73.922286987304688,40.827213287353516,1,19.50,0.50,0.50,4.16,0.00,0.30,24.96
1,2016-06-01 00:00:00-04,2016-06-01 00:14:11-04,4,2.30,-73.972915649414063,40.754993438720703,1,N,-73.992263793945313,40.725242614746094,1,11.50,0.50,0.50,3.80,0.00,0.30,16.60
2,2016-06-01 00:00:00-04,2016-06-01 00:00:00-04,1,2.59,-73.997505187988281,40.725486755371094,1,N,-73.997741699218750,40.744918823242188,2,18.00,0.00,0.50,0.00,0.00,0.30,18.80
1,2016-06-01 00:00:01-04,2016-06-01 00:03:44-04,3,0.90,-74.002426147460938,40.750156402587891,1,N,-73.991065979003906,40.755153656005859,2,5.00,0.50,0.50,0.00,0.00,0.30,6.30
1,2016-06-01 00:00:01-04,2016-06-01 00:06:17-04,1,1.30,-73.987991333007812,40.754165649414063,1,N,-74.001464843750000,40.749118804931641,1,6.50,0.50,0.50,4.00,0.00,0.30,11.80
2,2016-06-01 00:00:01-04,2016-06-01 00:03:00-04,1,0.76,-73.976188659667969,40.775909423828125,1,N,-73.982299804687500,40.767860412597656,1,4.50,0.50,0.50,2.00,0.00,0.30,7.80
2,2016-06-01 00:00:02-04,2016-06-01 00:08:20-04,1,2.09,-73.985893249511719,40.747611999511719,1,N,-74.001113891601563,40.727691650390625,2,8.50,0.50,0.50,0.00,0.00,0.30,9.80
2,2016-06-01 00:00:02-04,2016-06-01 00:03:45-04,1,0.98,-74.002586364746094,40.750049591064453,1,N,-73.991943359375000,40.756000518798828,2,5.50,0.50,0.50,0.00,0.00,0.30,6.80
1,2016-06-01 00:00:03-04,2016-06-01 00:05:24-04,1,1.40,-73.988258361816406,40.743057250976563,1,N,-74.000000000000000,40.727993011474609,1,6.50,0.50,0.50,1.55,0.00,0.30,9.35
2,2016-06-01 00:00:03-04,2016-06-01 00:22:02-04,4,9.78,-73.979675292968750,40.771091461181641,1,N,-73.893867492675781,40.858894348144531,1,29.50,0.50,0.50,5.00,0.00,0.30,35.80
2,2016-06-01 00:00:03-04,2016-06-01 00:06:11-04,1,2.26,-73.970596313476563,40.755794525146484,1,N,-73.949699401855469,40.784530639648438,1,8.50,0.50,0.50,1.96,0.00,0.30,11.76
1,2016-06-01 00:00:05-04,2016-06-01 00:00:07-04,1,0.00,-73.789321899414062,40.646812438964844,1,N,-73.789329528808594,40.646804809570313,2,2.50,0.50,0.50,0.00,0.00,0.30,3.80
2,2016-06-01 00:00:05-04,2016-06-01 00:07:00-04,2,1.61,-73.974967956542969,40.759490966796875,1,N,-73.955406188964844,40.768478393554688,1,7.50,0.50,0.50,2.20,0.00,0.30,11.00
2,2016-06-01 00:00:06-04,2016-06-01 00:10:16-04,5,2.47,-73.980758666992188,40.778278350830078,1,N,-73.950141906738281,40.784259796142578,1,10.50,0.50,0.50,2.95,0.00,0.30,14.75
2,2016-06-01 00:00:06-04,2016-06-01 00:09:53-04,1,2.76,-74.005676269531250,40.740318298339844,1,N,-74.017112731933594,40.708999633789063,1,11.00,0.50,0.50,2.46,0.00,0.30,14.76
1,2016-06-01 00:00:06-04,2016-06-01 00:11:05-04,1,1.40,-74.005622863769531,40.740688323974609,1,N,-74.005516052246094,40.725646972656250,1,9.00,0.50,0.50,2.05,0.00,0.30,12.35
1,2016-06-01 00:00:06-04,2016-06-01 00:05:40-04,1,0.70,-73.949600219726563,40.780551910400391,1,N,-73.946067810058594,40.773231506347656,1,5.50,0.50,0.50,1.00,0.00,0.30,7.80
2,2016-06-01 00:00:06-04,2016-06-01 00:38:12-04,1,9.41,-73.993850708007813,40.756778717041016,1,N,-73.937408447265625,40.653934478759766,2,32.50,0.50,0.50,0.00,0.00,0.30,33.80
2,2016-06-01 00:00:06-04,2016-06-01 00:02:44-04,1,0.72,-73.996940612792969,40.757469177246094,1,N,-73.989120483398437,40.763759613037109,2,4.50,0.50,0.50,0.00,0.00,0.30,5.80
2,2016-06-01 00:00:06-04,2016-06-01 00:05:32-04,1,1.39,-73.994689941406250,40.725788116455078,1,N,-74.001976013183594,40.739585876464844,1,6.50,0.50,0.50,1.00,0.00,0.30,8.80
1,2016-06-01 00:00:07-04,2016-06-01 00:09:31-04,1,1.50,-74.003753662109375,40.742107391357422,1,N,-73.996276855468750,40.726844787597656,1,8.00,0.50,0.50,1.00,0.00,0.30,10.30
1,2016-06-01 00:00:07-04,2016-06-01 00:02:27-04,1,1.00,-73.964759826660156,40.764163970947266,1,N,-73.954872131347656,40.777587890625000,1,5.00,0.50,0.50,1.25,0.00,0.30,7.55
1,2016-06-01 00:00:07-04,2016-06-01 00:09:07-04,1,1.80,-73.987907409667969,40.724079132080078,1,N,-74.001213073730469,40.740135192871094,1,8.00,0.50,0.50,2.00,0.00,0.30,11.30
1,2016-06-01 00:00:08-04,2016-06-01 00:03:36-04,1,0.50,-73.951850891113281,40.777923583984375,1,N,-73.957489013671875,40.782688140869141,1,4.50,0.50,0.50,1.15,0.00,0.30,6.95
1,2016-06-01 00:00:09-04,2016-06-01 00:06:52-04,1,1.80,-73.981269836425781,40.764793395996094,1,N,-73.988838195800781,40.748115539550781,2,7.50,0.50,0.50,0.00,0.00,0.30,8.80
1,2016-06-01 00:00:10-04,2016-06-01 00:14:32-04,1,3.10,-73.992324829101563,40.721271514892578,1,N,-73.974891662597656,40.757984161376953,2,12.50,0.00,0.00,0.00,0.00,0.30,12.80
2,2016-06-01 00:00:10-04,2016-06-01 00:11:27-04,1,2.10,-73.960708618164062,40.761360168457031,1,N,-73.989631652832031,40.762779235839844,1,9.50,0.50,0.50,2.16,0.00,0.30,12.96
1,2016-06-01 00:00:11-04,2016-06-01 00:32:31-04,1,18.10,-73.789817810058594,40.643749237060547,2,N,-73.994163513183594,40.746147155761719,1,52.00,0.00,0.50,14.55,5.54,0.30,72.89
1,2016-06-01 00:00:11-04,2016-06-01 00:08:51-04,1,1.90,-73.986022949218750,40.759815216064453,1,N,-73.982116699218750,40.781406402587891,1,8.50,0.50,0.50,1.00,0.00,0.30,10.80
1,2016-06-01 00:00:11-04,2016-06-01 00:05:09-04,1,1.40,-73.986915588378906,40.762065887451172,1,N,-74.003776550292969,40.753097534179688,1,6.00,0.50,0.50,1.45,0.00,0.30,8.75
2,2016-06-01 00:00:11-04,2016-06-01 00:09:20-04,2,2.58,-73.966537475585937,40.764801025390625,1,N,-73.949569702148438,40.796119689941406,2,10.00,0.50,0.50,0.00,0.00,0.30,11.30
2,2016-06-01 00:00:12-04,2016-06-01 00:07:22-04,5,1.62,-73.982688903808594,40.742378234863281,1,N,-73.999221801757812,40.727710723876953,1,7.50,0.50,0.50,1.76,0.00,0.30,10.56
1,2016-06-01 00:00:13-04,2016-06-01 00:07:27-04,2,1.30,-73.988296508789063,40.738723754882813,1,N,-73.973373413085937,40.748798370361328,1,7.00,0.50,0.50,0.41,0.00,0.30,8.71
1,2016-06-01 00:00:13-04,2016-06-01 00:29:04-04,1,17.50,-73.786155700683594,40.642078399658203,2,N,-73.947021484375000,40.810623168945313,2,52.00,0.00,0.50,0.00,5.54,0.30,58.34
2,2016-06-01 00:00:14-04,2016-06-01 00:45:19-04,1,9.49,-73.986640930175781,40.729965209960938,1,N,-73.896209716796875,40.665603637695313,1,34.00,0.50,0.50,0.00,0.00,0.30,35.30
1,2016-06-01 00:00:15-04,2016-06-01 00:12:20-04,1,1.50,-73.971099853515625,40.762832641601563,1,N,-73.984748840332031,40.756103515625000,1,9.50,0.50,0.50,2.70,0.00,0.30,13.50
2,2016-06-01 00:00:15-04,2016-06-01 00:12:58-04,1,2.68,-73.994392395019531,40.756179809570312,1,N,-73.992057800292969,40.727310180664063,1,11.00,0.50,0.50,1.23,0.00,0.30,13.53
2,2016-06-01 00:00:15-04,2016-06-01 00:27:00-04,1,5.75,-73.991249084472656,40.719291687011719,1,N,-73.917236328125000,40.687351226806641,1,22.00,0.50,0.50,4.66,0.00,0.30,27.96
1,2016-06-01 00:00:16-04,2016-06-01 00:13:24-04,1,2.00,-73.983543395996094,40.755821228027344,1,N,-73.999153137207031,40.743949890136719,1,10.50,0.50,0.50,2.36,0.00,0.30,14.16
1,2016-06-01 00:00:16-04,2016-06-01 00:36:25-04,1,23.50,-73.776687622070313,40.645217895507813,1,N,-73.894950866699219,40.865486145019531,2,63.50,0.50,0.50,0.00,5.54,0.30,70.34
1,2016-06-01 00:00:16-04,2016-06-01 00:03:16-04,1,0.80,-74.007263183593750,40.705692291259766,1,N,-73.999343872070312,40.714027404785156,1,4.50,0.50,0.50,1.45,0.00,0.30,7.25
1,2016-06-01 00:00:16-04,2016-06-01 00:08:50-04,2,2.00,-73.990295410156250,40.714572906494141,1,N,-74.001129150390625,40.733673095703125,1,8.50,0.50,0.50,1.95,0.00,0.30,11.75
1,2016-06-01 00:00:16-04,2016-06-01 00:08:21-04,1,2.00,-73.942520141601563,40.753871917724609,1,N,-73.919090270996094,40.774856567382813,2,9.00,0.50,0.50,0.00,0.00,0.30,10.30
2,2016-06-01 00:00:16-04,2016-06-01 00:27:43-04,6,9.93,-73.862823486328125,40.768798828125000,1,N,-73.937431335449219,40.680908203125000,1,31.50,0.50,0.50,8.00,0.00,0.30,40.80
1,2016-06-01 00:00:17-04,2016-06-01 00:12:07-04,3,2.20,-74.001007080078125,40.741970062255859,1,N,-73.973228454589844,40.752391815185547,2,10.50,0.50,0.50,0.00,0.00,0.30,11.80
1,2016-06-01 00:00:17-04,2016-06-01 00:05:58-04,3,1.00,-73.963401794433594,40.775291442871094,1,N,-73.973846435546875,40.764373779296875,2,6.00,0.50,0.50,0.00,0.00,0.30,7.30
2,2016-06-01 00:00:17-04,2016-06-01 00:08:44-04,1,2.00,-73.965827941894531,40.803920745849609,1,N,-73.938133239746094,40.804740905761719,2,8.50,0.50,0.50,0.00,0.00,0.30,9.80
2,2016-06-01 00:00:17-04,2016-06-01 00:14:23-04,1,3.62,-73.985359191894531,40.747310638427734,1,N,-73.948272705078125,40.781570434570313,1,13.50,0.50,0.50,2.96,0.00,0.30,17.76
2,2016-06-01 00:00:17-04,2016-06-01 00:03:34-04,1,0.87,-73.984268188476562,40.759708404541016,1,N,-73.978302001953125,40.766639709472656,1,5.00,0.50,0.50,3.00,0.00,0.30,9.30
1,2016-06-01 00:00:18-04,2016-06-01 00:23:10-04,1,5.50,-73.986022949218750,40.740886688232422,1,N,-73.977523803710938,40.671764373779297,1,20.50,0.50,0.50,2.00,0.00,0.30,23.80
2,2016-06-01 00:00:18-04,2016-06-01 00:10:59-04,1,2.83,-73.986381530761719,40.755718231201172,1,N,-73.971023559570313,40.788608551025391,1,11.00,0.50,0.50,2.46,0.00,0.30,14.76
2,2016-06-01 00:00:18-04,2016-06-01 00:40:22-04,5,13.30,-73.870796203613281,40.773761749267578,1,N,-73.783073425292969,40.773971557617187,2,43.00,0.50,0.50,0.00,0.00,0.30,44.30
1,2016-06-01 00:00:19-04,2016-06-01 00:10:29-04,3,2.20,-73.982543945312500,40.762317657470703,1,N,-73.978309631347656,40.789173126220703,1,10.00,0.50,0.50,2.00,0.00,0.30,13.30
1,2016-06-01 00:00:20-04,2016-06-01 00:15:56-04,1,10.20,-73.862228393554688,40.765159606933594,2,N,-73.939834594726563,40.843482971191406,1,52.00,0.00,0.50,1.66,5.54,0.30,60.00
2,2016-06-01 00:00:20-04,2016-06-01 00:12:17-04,1,2.78,-73.995468139648438,40.717178344726562,1,N,-73.976837158203125,40.752090454101563,1,11.50,0.50,0.50,2.56,0.00,0.30,15.36
2,2016-06-01 00:00:20-04,2016-06-01 00:18:05-04,3,3.07,-74.007919311523438,40.740409851074219,1,N,-73.972732543945313,40.755321502685547,1,14.00,0.50,0.50,3.06,0.00,0.30,18.36
2,2016-06-01 00:00:20-04,2016-06-01 00:09:54-04,1,2.49,-73.991432189941406,40.729728698730469,1,N,-73.967071533203125,40.757678985595703,1,9.50,0.50,0.50,2.00,0.00,0.30,12.80
2,2016-06-01 00:00:20-04,2016-06-01 00:14:50-04,5,2.19,-73.972862243652344,40.765388488769531,1,N,-73.996162414550781,40.743530273437500,1,11.50,0.50,0.50,2.56,0.00,0.30,15.36
1,2016-06-01 00:00:22-04,2016-06-01 00:10:03-04,1,1.70,-73.967468261718750,40.762840270996094,1,N,-73.948646545410156,40.770626068115234,1,9.00,0.50,0.50,2.05,0.00,0.30,12.35
1,2016-06-01 00:00:22-04,2016-06-01 00:23:37-04,1,9.70,-73.872398376464844,40.774253845214844,1,N,-73.970764160156250,40.679992675781250,1,29.00,0.50,0.50,6.05,0.00,0.30,36.35
2,2016-06-01 00:00:23-04,2016-06-01 00:14:45-04,1,3.04,-73.955360412597656,40.718040466308594,1,N,-73.922142028808594,40.700958251953125,2,12.00,0.50,0.50,0.00,0.00,0.30,13.30
1,2016-06-01 00:00:24-04,2016-06-01 00:05:31-04,2,1.40,-73.910469055175781,40.776332855224609,1,N,-73.890838623046875,40.770645141601563,4,6.50,0.50,0.50,0.00,0.00,0.30,7.80
1,2016-06-01 00:00:24-04,2016-06-01 00:22:41-04,1,16.30,-73.789695739746094,40.646621704101563,2,N,-73.975791931152344,40.744895935058594,1,52.00,0.00,0.50,11.65,5.54,0.30,69.99
2,2016-06-01 00:00:24-04,2016-06-01 00:13:58-04,1,3.18,-73.968727111816406,40.687797546386719,1,N,-73.977905273437500,40.650882720947266,2,12.50,0.50,0.50,0.00,0.00,0.30,13.80
2,2016-06-01 00:00:24-04,2016-06-01 00:31:00-04,5,16.97,-73.789894104003906,40.643764495849609,2,N,-73.951637268066406,40.759574890136719,1,52.00,0.00,0.50,10.56,0.00,0.30,63.36
1,2016-06-01 00:00:25-04,2016-06-01 00:15:01-04,1,3.30,-73.967658996582031,40.762863159179688,1,N,-73.929359436035156,40.767082214355469,1,14.00,0.50,0.50,3.05,0.00,0.30,18.35
2,2016-06-01 00:00:26-04,2016-06-01 00:15:53-04,3,9.86,-73.838562011718750,40.727592468261719,2,N,-73.981414794921875,40.734073638916016,1,52.00,0.00,0.50,8.00,5.54,0.30,66.34
1,2016-06-01 00:00:28-04,2016-06-01 00:10:19-04,1,2.10,-73.962310791015625,40.770282745361328,1,N,-73.987792968750000,40.759105682373047,2,9.00,0.50,0.50,0.00,0.00,0.30,10.30
1,2016-06-01 00:00:29-04,2016-06-01 00:26:42-04,1,7.20,-73.979995727539063,40.779628753662109,1,N,-73.996078491210937,40.691135406494141,2,23.50,0.50,0.50,0.00,0.00,0.30,24.80
2,2016-06-01 00:00:29-04,2016-06-01 00:04:31-04,1,0.97,-73.954162597656250,40.779170989990234,1,N,-73.964332580566406,40.770458221435547,1,5.50,0.50,0.50,1.36,0.00,0.30,8.16
2,2016-06-01 00:00:29-04,2016-06-01 00:20:19-04,1,9.35,-73.870895385742187,40.773696899414063,1,N,-73.943763732910156,40.834426879882813,1,27.50,0.50,0.50,6.87,5.54,0.30,41.21
2,2016-06-01 00:00:30-04,2016-06-01 00:11:31-04,2,1.04,-73.977661132812500,40.761051177978516,1,N,-73.987358093261719,40.755558013916016,1,8.50,0.50,0.50,1.96,0.00,0.30,11.76
2,2016-06-01 00:00:30-04,2016-06-01 00:04:26-04,1,0.49,-73.947662353515625,40.830200195312500,1,N,-73.944740295410156,40.829200744628906,1,4.50,0.50,0.50,1.16,0.00,0.30,6.96
2,2016-06-01 00:00:31-04,2016-06-01 00:14:59-04,2,3.15,-74.010231018066406,40.719768524169922,1,N,-73.986907958984375,40.761219024658203,2,12.00,0.50,0.50,0.00,0.00,0.30,13.30
2,2016-06-01 00:00:31-04,2016-06-01 00:16:33-04,1,3.84,-73.985664367675781,40.744213104248047,1,N,-73.979110717773437,40.786849975585937,2,14.50,0.50,0.50,0.00,0.00,0.30,15.80
2,2016-06-01 00:00:32-04,2016-06-01 00:18:47-04,1,5.92,-74.002479553222656,40.733478546142578,1,N,-73.968360900878906,40.799770355224609,2,19.50,0.50,0.50,0.00,0.00,0.30,20.80
2,2016-06-01 00:00:32-04,2016-06-01 00:12:17-04,5,4.84,-74.011642456054687,40.704601287841797,1,N,-73.972679138183594,40.743518829345703,1,15.50,0.50,0.50,1.00,0.00,0.30,17.80
1,2016-06-01 00:00:33-04,2016-06-01 00:16:59-04,1,7.60,-73.870956420898437,40.773712158203125,1,N,-73.955062866210937,40.804435729980469,1,23.00,0.50,0.50,0.00,5.54,0.30,29.84
2,2016-06-01 00:00:34-04,2016-06-01 00:14:25-04,1,3.46,-73.989326477050781,40.747459411621094,1,N,-73.953010559082031,40.783058166503906,1,13.00,0.50,0.50,2.00,0.00,0.30,16.30
2,2016-06-01 00:00:34-04,2016-06-01 00:13:31-04,5,2.12,-73.964523315429687,40.767189025878906,1,N,-73.989997863769531,40.757289886474609,1,11.00,0.50,0.50,2.46,0.00,0.30,14.76
1,2016-06-01 00:00:34-04,2016-06-01 00:05:04-04,1,0.90,-73.974288940429688,40.756618499755859,1,N,-73.978202819824219,40.745895385742187,1,5.50,0.50,0.50,1.35,0.00,0.30,8.15
1,2016-06-01 00:00:35-04,2016-06-01 00:07:46-04,1,1.70,-73.961631774902344,40.776268005371094,1,N,-73.980445861816406,40.770053863525391,2,8.00,0.50,0.50,0.00,0.00,0.30,9.30
2,2016-06-01 00:00:35-04,2016-06-01 00:05:44-04,1,1.31,-73.981811523437500,40.749019622802734,1,N,-73.990478515625000,40.732891082763672,1,6.50,0.50,0.50,1.00,0.00,0.30,8.80
2,2016-06-01 00:00:35-04,2016-06-01 00:35:05-04,2,18.36,-73.776802062988281,40.645160675048828,1,N,-73.868606567382813,40.824699401855469,2,50.50,0.50,0.50,0.00,5.54,0.30,57.34
1,2016-06-01 00:00:36-04,2016-06-01 00:07:09-04,1,0.70,-73.966056823730469,40.764999389648438,1,N,-73.955108642578125,40.765205383300781,4,6.00,0.50,0.50,0.00,0.00,0.30,7.30
1,2016-06-01 00:00:36-04,2016-06-01 00:17:01-04,1,2.00,-73.985351562500000,40.748943328857422,1,N,-74.001899719238281,40.729541778564453,1,12.00,0.50,0.50,0.00,0.00,0.30,13.30
1,2016-06-01 00:00:38-04,2016-06-01 00:20:00-04,1,7.90,-73.870758056640625,40.773689270019531,1,N,-73.952774047851562,40.823425292968750,1,24.50,0.50,0.50,6.25,5.54,0.30,37.59
1,2016-06-01 00:00:38-04,2016-06-01 00:08:17-04,1,0.50,0.000000000000000,0.000000000000000,1,N,-74.002273559570312,40.739326477050781,1,6.00,0.50,0.50,1.45,0.00,0.30,8.75
2,2016-06-01 00:00:38-04,2016-06-01 00:17:12-04,1,3.84,-73.997703552246094,40.674720764160156,1,N,-73.955772399902344,40.688629150390625,1,15.00,0.50,0.50,0.00,0.00,0.30,16.30
1,2016-06-01 00:00:39-04,2016-06-01 00:15:49-04,1,3.00,-73.990249633789063,40.718925476074219,1,N,-73.991073608398438,40.750133514404297,1,13.00,0.50,0.50,2.85,0.00,0.30,17.15
2,2016-06-01 00:00:39-04,2016-06-01 00:29:48-04,1,20.76,-73.790153503417969,40.646575927734375,2,N,-74.016220092773438,40.704906463623047,1,52.00,0.00,0.50,10.56,0.00,0.30,63.36
1,2016-06-01 00:00:40-04,2016-06-01 00:18:18-04,1,9.00,-74.007095336914063,40.741676330566406,1,N,-73.937965393066406,40.851650238037109,1,26.50,0.50,0.50,4.00,0.00,0.30,31.80
2,2016-06-01 00:00:40-04,2016-06-01 00:25:16-04,1,16.50,-73.789840698242188,40.646656036376953,2,N,-73.974227905273438,40.752941131591797,1,52.00,0.00,0.50,11.67,5.54,0.30,70.01
1,2016-06-01 00:00:41-04,2016-06-01 00:11:44-04,2,2.00,-73.997566223144531,40.721336364746094,1,N,-74.008689880371094,40.738819122314453,1,9.50,0.50,0.50,2.70,0.00,0.30,13.50
1,2016-06-01 00:00:41-04,2016-06-01 00:11:36-04,1,1.80,-73.984451293945313,40.750411987304687,1,N,-73.984283447265625,40.767292022705078,1,9.00,0.50,0.50,2.05,0.00,0.30,12.35
2,2016-06-01 00:00:41-04,2016-06-01 00:22:22-04,1,6.16,-73.939819335937500,40.750549316406250,1,N,-73.952987670898437,40.718521118164062,2,21.00,0.50,0.50,0.00,0.00,0.30,22.30
2,2016-06-01 00:00:41-04,2016-06-01 00:15:25-04,2,2.60,-74.004013061523438,40.742179870605469,1,N,-73.969009399414063,40.750438690185547,2,12.00,0.50,0.50,0.00,0.00,0.30,13.30
2,2016-06-01 00:00:41-04